CIG_category,Medium cloud cover,temp,Temperature,cloud_count,u-co600,u-co500,u-co700,u-co400,Temp1000,Temp975,Temp950,Temp925,Temp900,Temp800,Temp700,u-co300,Temp850,Geop500,Geop600,u-co100,Temp600,Geop400,u-co250,u-co150,Geop300,u-co200,u-co800,Geop700,Geop250,Temp500
6.0,61.9629,10.0,286.5775,3.0,21.64969650283456,29.488737588748336,14.240185054950414,34.78996976837516,287.95872480608523,286.91843030555174,285.3774320166558,283.7550239544362,282.1033250112086,276.34821841027593,271.71526585239917,42.248012875206776,279.0257695587352,5701.902638942003,4303.741035789251,,265.7866580733098,7349.063251450658,,,9362.70435231924,,9.38065495993942,3088.4432634711266,,257.6642159135081
6.0,75.6836,10.0,286.5574,3.0,21.654113000258803,29.494205178692926,14.243099226616325,34.79475949145853,287.956595829688,286.91646577790385,285.37549907015637,283.75308079784736,282.1013361061923,276.3459694571793,271.7130576390773,42.25210120994598,279.02370196254924,5701.854160621761,4303.701764151454,,265.78479555016384,7349.002890005708,,,9362.629722595217,,9.383417410776019,3088.413016818464,,257.66252905735746
6.0,58.9844,10.0,286.4157,3.0,27.9772,31.0475,16.1652,40.6915,285.9803,284.0219,282.7118,281.0256,279.1154,272.9624,267.6914,52.1711,275.9809,5693.9844,4302.7256,52.9935,263.9434,7334.9585,62.4521,61.696000000000005,9335.4922,64.8078,5.4,3101.4387,10556.5908,256.0067
6.0,72.3633,9.0,284.8375,3.0,21.662945993244648,29.505140360444784,14.248927569016814,34.80433894135058,287.95233787596226,286.91253672167664,285.3716331771575,283.74919448560104,282.0973582966253,276.3414715519175,271.7086412124336,42.26027787942439,279.019566769246,5701.757203981279,4303.623220875858,,265.78107050387194,7348.882167115806,,,9362.48046311736,,9.388942312449217,3088.352523520589,,257.6591553450562
6.0,65.1855,9.0,284.2205,3.0,21.667362490668893,29.51060795225203,14.251841740682721,34.8091286662966,287.95020889956504,286.91057219402865,285.36970023065805,283.74725132901216,282.09536939207464,276.3392225988209,271.7064329981804,42.26436621509493,279.0174991730601,5701.7087256610375,4303.583949238062,,265.7792079807259,7348.821805670856,,,9362.405833363531,,9.391704762354491,3088.322276867926,,257.6574684889056
6.0,59.5703,9.0,283.8392,3.0,27.1787,32.3153,6.6875,44.0051,283.9776,283.6339,282.4596,281.4762,279.9479,274.1215,268.187,45.1544,277.3327,5698.0019999999995,4308.5098,49.1862,264.5306,7338.3364,57.8771,63.7421,9333.0654,62.9197,7.5956,3104.3442,10545.2803,256.0718
6.0,69.7266,9.0,283.4409,2.0,21.676195483654734,29.521543134003878,14.257670084014535,34.818708114326,287.9459509458393,286.90664313780144,285.3658343376592,283.74336501630023,282.09139158250764,276.3347246935591,271.70201657153666,42.27254288457335,279.01336397975683,5701.6117690205565,4303.505405962467,,265.775482934434,7348.701082780957,,,9362.25657388568,,9.397229664027687,3088.261783570051,,257.6540947766043
6.0,72.3145,9.0,283.6296,3.0,21.680611981078982,29.527010725811124,14.26058425474912,34.823497839272015,287.94382196944207,286.9046786101535,285.36390139115974,283.74142186017707,282.0894026779569,276.33247574046254,271.6998083582148,42.27663121931255,279.0112963835709,5701.563290700316,4303.466134324671,,265.773620411288,7348.640721321106,,,9362.181944161654,,9.399992114864288,3088.231536924839,,257.6524079204537
6.0,73.0469,9.0,283.6181,3.0,23.456,32.0081,6.7587,34.5815,284.252,283.954,282.748,281.3416,279.7486,273.9797,268.5153,45.9108,277.0435,5705.7676,4312.7397,49.2232,264.4164,7341.6855,54.5335,64.5475,9329.9541,62.011,2.3304,3109.0037,10544.5088,256.4394
1.0,7.372999999999999,15.0,289.1705,2.0,12.4641,21.7448,4.9995,32.8531,289.0591,288.3688,287.3214,285.8795,284.527,278.6301,271.1192,52.2782,281.0179,5746.9043,4344.2542,48.5337,267.186,7391.4131,61.452,65.0197,9401.3643,65.3625,2.0437,3127.8921,10626.627,257.9708
1.0,4.1992,15.0,291.2227,3.0,22.891674040700305,29.21458463091403,16.38016087282449,38.420126725919545,287.5478869015351,286.36809324566275,284.6814423664473,282.9603940886445,281.3296932871453,276.2511661760509,273.2809757385403,50.382469708099954,278.4824793520384,5720.4177198782545,4310.681722868234,,267.83337482251227,7388.731747731566,,,9436.31994882226,,8.875749646365875,3087.5654764659703,,260.13878395780915
6.0,3.125,16.0,292.0666,3.0,22.89136898773723,29.216424897778783,16.37961445725523,38.42406817525625,287.5462117861025,286.3664368898608,284.6797803873196,282.9587220507674,281.3280070507899,276.2497182334773,273.27911188593134,50.38716288283467,278.4808671795763,5720.393884159626,4310.668700318784,,267.831236179918,7388.696429684758,,,9436.278886824846,,8.875784814110375,3087.5621115807453,,260.13693212438375
6.0,34.1797,16.0,292.9275,3.0,18.4754,24.1001,15.3882,34.4166,292.6649,290.5448,288.376,286.2106,284.2277,279.3962,273.0918,51.1809,281.8166,5741.3276,4338.1536,47.0749,266.8834,7392.6416,65.1196,65.1216,9407.1416,68.4699,2.8402,3117.7185,10630.4873,258.6491
6.0,60.2539,16.0,292.9095,3.0,22.890758881578225,29.22010543197393,16.37852162634954,38.431951072998345,287.5428615552373,286.3631241782568,284.6764564290644,282.9553779754788,281.3246345776133,276.2468223478645,273.27538418071344,50.3965492323041,278.4776428341865,5720.346212722361,4310.642655227332,,267.8269588937983,7388.625793591143,,,9436.196762830019,,8.875855149599372,3087.555381810293,,260.1332284579985
6.0,50.4395,16.0,292.7137,3.0,22.890453828615136,29.221945699304342,16.377975210780278,38.435892522335045,287.5411864398048,286.36146782245487,284.67479444993666,282.9537059376016,281.32294834125787,276.24537440482527,273.27352032763883,50.40124240703882,278.47603066125885,5720.32237699628,4310.629632677883,,267.82482025120413,7388.5904755443335,,,9436.155700832604,,8.875890317358426,3087.552016925067,,260.1313766250387
5.0,55.7617,15.0,292.6241,3.0,15.1439,23.1201,6.0235,38.3351,292.7364,291.0054,288.9252,286.8363,284.8319,278.43,273.1216,51.1076,281.6564,5723.1641,4316.6956,44.7432,266.992,7386.5425,65.7159,67.6336,9406.5215,72.1689,1.205,3094.5176,10626.3096,259.3182
5.0,68.4082,15.0,289.9746,3.0,22.88984372245613,29.225626233499497,16.376882379874587,38.443775420077145,287.53783620940516,286.35815511131665,284.67147049168125,282.950361862313,281.31957586854696,276.24247851921245,273.26979262242094,50.41062875650822,278.4728063158691,5720.274705559015,4310.603587586433,,267.8205429650843,7388.519839450717,,,9436.073576837778,,8.875960652847425,3087.545287153684,,260.1276729586534
5.0,77.7344,15.0,289.8635,3.0,22.88953866949305,29.22746650036425,16.376335964538153,38.44771686941385,287.5361610939726,286.3564987555146,284.66980851255363,282.9486898244358,281.3178896321915,276.24103057663893,273.267928769812,50.41532192938029,278.47119414340705,5720.250869840384,4310.590565036981,,267.8184043224901,7388.484521403909,,,9436.032514840364,,8.875995820591925,3087.5419222684577,,260.125821125228
5.0,90.625,15.0,289.7767,3.0,13.5066,16.727,6.5763,24.7649,290.0776,288.7143,287.138,285.8297,284.8091,280.5731,275.2111,34.9523,282.7037,5715.4204,4299.0442,48.3614,269.0479,7386.1177,41.7307,69.3873,9429.2285,62.5093,-3.7156,3067.9741,10650.8164,260.6656
5.0,80.6641,15.0,289.689,3.0,22.88892856333405,29.2311470345594,16.375243133632463,38.455599767155945,287.53281086310744,286.3531860439107,284.66648455429817,282.94534574868163,281.3145171594806,276.23813469102606,273.26420106412843,50.42470827884971,278.4679697980173,5720.20319840312,4310.564519941808,,267.8141270363704,7388.41388531029,,,9435.950390845535,,8.876066156080924,3087.535192498006,,260.1221174588427
5.0,86.6211,15.0,288.988,3.0,22.88862351037096,29.232987301424146,16.374696718063205,38.459541216492646,287.53113574767485,286.35152968810866,284.6648225751705,282.94367371127015,281.31283092312515,276.2366867484525,273.26233721151954,50.42940145358443,278.4663576250896,5720.179362677039,4310.551497396083,,267.8119883937761,7388.378567263484,,,9435.909328848124,,8.876101323825424,3087.53182761278,,260.1202656258829
4.0,70.9473,14.0,289.2159,3.0,10.3643,18.327,9.0973,27.4109,289.5157,288.4845,287.8869,287.1838,286.1508,280.0142,274.3237,33.0775,282.9562,5717.5791,4299.0022,51.0057,269.0621,7393.4351,43.101000000000006,70.6148,9434.0713,60.6265,7.7192,3070.323,10659.5879,262.2621
5.0,0.0,10.0,284.6266,2.0,22.8852679268457,29.25323023973033,16.36868614796549,38.502897155471146,287.5127094788477,286.33330977428705,284.64654080523184,282.9252812960185,281.29428232228383,276.22075937781483,273.24183483188966,50.481026375666254,278.44862372567883,5719.917169757187,4310.408249378203,,267.7884633224457,7387.990068763494,,,9435.457646861672,,8.876488169044023,3087.494813873433,,260.09989546099683
5.0,0.0,9.0,284.1172,2.0,22.884962873882607,29.255070506595068,16.36813973239623,38.50683860387653,287.51103436388075,286.3316534184852,284.6448788261041,282.92360925860714,281.29259608592844,276.21931143524125,273.2399709792808,50.48571955040097,278.44701155275106,5719.893334038556,4310.395226832479,,267.78632467892015,7387.954750716684,,,9435.416584864259,,8.876523336788523,3087.4914489882067,,260.0980436275713
6.0,6.4453,12.0,286.7946,2.0,22.860863683745265,29.40045160707087,16.324972910340875,38.818213074468076,287.3787002507597,286.20080131106084,284.5135824759492,282.7915182779543,281.1593834096566,276.1049239556305,273.09272661665455,50.856480346992605,278.31964991008863,5718.01031216234,4309.366445612161,,267.61737189162517,7385.164625063539,,,9432.172687008975,,8.879301588734961,3087.2256230432536,,259.9517488069833
6.0,18.3594,12.0,287.2402,2.0,35.525,43.9923,32.2386,57.5978,287.0454,284.9878,282.7596,280.5491,278.3373,272.3763,272.4386,72.2725,273.9532,5634.1343,4236.8958,53.9568,265.5789,7295.1665,73.4023,67.9648,9360.8086,72.9634,22.8926,3023.8831,10615.0342,258.375
6.0,31.8359,12.0,287.2259,2.0,22.86025357770268,29.404132141266018,16.323880079202358,38.826095972210176,287.3753500203602,286.19748859945685,284.51025851769367,282.7881742026657,281.1560109369457,276.1020280700177,273.0889989114366,50.86586669646204,278.31642556469893,5717.962640725074,4309.340400516988,,267.61309460550547,7385.093988969922,,,9432.09056301415,,8.87937192423851,3087.2188932728027,,259.94804514059797
6.0,38.2324,12.0,287.3396,3.0,22.85994852462317,29.405972408130765,16.323333663865927,38.83003742154688,287.3736749049276,286.1958322436549,284.50859653856605,282.7865021647885,281.15432470059017,276.10058012744406,273.08713505836204,50.87055987119675,278.3148133917712,5717.938805006444,4309.327377971263,,267.61095596291125,7385.058670923114,,,9432.049501016736,,8.879407091983012,3087.2155283875763,,259.9461933071725
6.0,25.0488,12.0,287.5187,3.0,43.091,50.2181,36.9366,65.3655,287.5762,285.7332,283.5484,281.3855,279.1848,271.0522,270.2939,80.1104,274.8031,5604.6489,4211.1765,53.125,264.1619,7271.7759,74.4171,68.1822,9346.3994,75.2354,20.2185,3004.8027,10600.9854,258.1622
6.0,18.75,11.0,285.236,2.0,22.859338418580588,29.40965294232592,16.32224083296023,38.83792031928897,287.37032467406243,286.19251953205094,284.50527258031065,282.78315808903426,281.15095222741365,276.0976842418313,273.08340735314414,50.87994622066617,278.3115890463814,5717.8911335617295,4309.301332876086,,267.6066786767915,7384.988034829497,,,9431.967377021909,,8.879477427472011,3087.2087986161932,,259.94248964078724
6.0,28.7109,11.0,284.8548,3.0,22.859033365501087,29.411493209656328,16.321694417390972,38.84186176769435,287.3686495586298,286.1908631762489,284.503610601183,282.78148605162284,281.1492659910582,276.0962362992577,273.0815435005352,50.88463939540089,278.30997687391937,5717.8672978431005,4309.288310326636,,267.60454003419727,7384.952716782689,,,9431.926315024495,,8.87951259521651,3087.2054337309673,,259.94063780782744
6.0,34.0332,11.0,284.5927,3.0,48.8675,54.5406,37.7256,68.7537,284.843,283.4616,281.6531,279.6837,277.6051,269.4836,269.4523,75.9955,273.3489,5589.0483,4197.6335,51.1197,264.1563,7257.5845,76.2549,69.1014,9330.7793,74.8392,23.5873,2994.0393,10576.2207,257.8589
6.0,32.1777,11.0,284.8324,3.0,22.858423259458505,29.41517374385149,16.320601586485274,38.849744666367776,287.3652993282303,286.187550464645,284.5002866429277,282.7781419758685,281.1458935183473,276.0933404136449,273.0778157953173,50.89402574487031,278.3067525285296,5717.819626405835,4309.2622652351865,,267.6002627480775,7384.8820806890735,,,9431.844191029668,,8.879582930705508,3087.1987039605156,,259.9369341414422
6.0,34.1797,11.0,284.7935,3.0,22.858118206379004,29.41701401071623,16.320055170916017,38.85368611477315,287.36362421279773,286.18589410884306,284.4986246638,282.776469938457,281.14420728199184,276.09189247060567,273.0759519422427,50.898718919605024,278.3051403556019,5717.795790687203,4309.249242685735,,267.59812410548335,7384.846762642264,,,9431.803129032254,,8.87961809845001,3087.1953390752888,,259.9350823080167
6.0,31.4941,11.0,284.6774,3.0,49.5185,55.3868,37.5047,68.4711,284.8961,283.3965,281.4704,279.4121,277.2998,269.0513,268.0159,76.5116,272.9793,5590.8037,4197.4697,51.1262,263.7766,7262.7124,78.7869,69.6739,9332.0859,76.2855,24.6223,2994.9387,10578.1514,258.4743
6.0,38.4277,7.0,280.8411,3.0,45.5529,55.4288,32.5966,64.6478,280.8451,279.1827,277.2814,275.4196,273.9258,267.455,268.6842,74.0081,270.6774,5612.0176,4207.8311,54.1405,266.1377,7291.8833,76.4694,71.806,9367.0391,74.8546,17.3772,3002.3823,10618.083,260.961
6.0,22.9492,6.0,280.545,3.0,22.85476262297016,29.43725694855675,16.314044600818306,38.89704205375165,287.34519794397056,286.16767419502133,284.48034289386123,282.75807752320543,281.1256586816162,276.0759651004337,273.0554495626129,50.95034384168685,278.2874064561911,5717.533597767354,4309.105994667858,,267.5745990341529,7384.4582641273755,,,9431.351447060704,,8.88000494366861,3087.1583253359418,,259.9147121431306
6.0,46.0449,7.0,280.7518,3.0,22.854457569890656,29.43909721588716,16.313498185249045,38.90098350308836,287.343522828538,286.16601783921936,284.4786809147336,282.75640548579395,281.12397244526073,276.07451715739444,273.05358571000403,50.955037016421564,278.2857942832634,5717.509762041271,4309.092972122133,,267.5724603906274,7384.422946080565,,,9431.310385048393,,8.88004011141311,3087.154960450717,,259.9128603101708
6.0,61.9629,8.0,282.3572,3.0,43.5752,52.9633,29.71,63.2794,282.1451,280.2428,278.3142,276.3486,274.3858,267.2567,267.7141,71.9551,270.9031,5638.1514,4232.2305,53.4032,266.561,7316.9839,74.4953,72.7197,9391.8779,74.8503,16.2508,3025.4373,10639.8779,260.7656
6.0,69.2383,8.0,283.0927,2.0,22.830663432832807,29.58263804903254,16.270877778530117,39.208416524343185,287.21286383084947,286.0368220875971,284.34904654370615,282.62598654255265,280.9924460048788,275.9615776208229,272.9082051999867,51.32110463827848,278.160044813063,5715.6505758836865,4308.077213447541,,267.40564624592656,7381.668138474226,,,9428.107549205422,,8.882783195615048,3086.8924993909886,,259.76841732207686
6.0,38.8184,9.0,284.0532,3.0,22.83035837986972,29.58447831589729,16.270331363193687,39.21235797274858,287.2111887158826,286.0351657317952,284.34738456457853,282.6243145051413,280.99075976852333,275.96012967824936,272.9063413473777,51.3257978130132,278.1584326401353,5715.626740165055,4308.064190901816,,267.4035076033324,7381.632820442319,,,9428.066487208007,,8.882818363359547,3086.889134505764,,259.76656548911706
6.0,35.5469,10.0,284.3846,2.0,42.2265,50.1619,25.8015,63.1381,283.9055,281.6454,279.4788,277.3258,275.1734,267.8696,267.7457,70.194,271.2873,5646.3442,4241.7571,52.5434,266.0745,7324.5669,73.9398,73.2762,9398.9033,74.7954,17.3029,3035.9927,10647.4463,259.8706
6.0,33.8379,12.0,284.503,2.0,22.829748273710717,29.58815885009244,16.269238532288,39.22024087142199,287.20783848501736,286.0318530201912,284.3440606063232,282.62097042938694,280.9873872958124,275.95723379263654,272.90261364215985,51.335184162482605,278.15520829474553,5715.5790687277895,4308.03814580664,,267.39923031721264,7381.562184348702,,,9427.98436321318,,8.882888698863097,3086.882404735312,,259.7628618227318
6.0,38.916,11.0,284.6507,2.0,22.829443220747642,29.589999117422852,16.26869211671874,39.224182319827385,287.20616336958483,286.03019666438917,284.3423986271955,282.61929839197546,280.9857010594569,275.95578585006297,272.9007497895509,51.33987733721733,278.1535961222835,5715.555233009161,4308.025123260915,,267.3970916746184,7381.526866301894,,,9427.943301200869,,8.882923866607598,3086.879039850086,,259.761009989772
6.0,45.5566,8.0,283.1054,3.0,22.82852806162555,29.59551991848275,16.267052870243788,39.23600666690618,287.2011380237526,286.0252275969833,284.3374126898125,282.6142822788097,280.98064235039055,275.9514420214109,272.8951582312584,51.35395686142146,278.14875960396597,5715.483725845816,4307.986055620016,,267.39067574590445,7381.420912161469,,,9427.820115208626,,8.883029369841097,3086.868945193477,,259.75545448996127
6.0,44.6289,8.0,282.4374,3.0,42.0478,45.7513,29.4895,61.4158,282.3834,280.7804,278.8127,276.76,274.8247,267.8914,269.7294,68.2837,271.4907,5663.1797,4251.8406,52.1381,267.6282,7342.1958,72.3618,73.0689,9417.0898,72.5077,15.5874,3038.4421,10668.708999999999,260.77
6.0,24.9512,8.0,280.9977,2.0,22.82761290250346,29.60104072000832,16.265413624001667,39.24783101398498,287.19611267745495,286.02025852957735,284.33242675242946,282.60926616564393,280.97558364085853,275.94709819322446,272.8895666729659,51.3680363856256,278.14392308611417,5715.412218689919,4307.946987979114,,267.38425981719047,7381.314958021045,,,9427.696929216385,,8.88313487308915,3086.8588505378,,259.7498989906162
6.0,26.1719,12.0,286.1253,3.0,23.3211,35.8363,16.2718,50.2514,285.3802,283.0922,280.9266,278.76,276.6223,274.8422,272.7447,59.5205,274.4326,5734.4902,4324.6602,53.3591,267.1332,7414.7852,67.0595,65.0058,9474.0342,67.8402,12.0437,3103.6985,10715.0811,260.9927
6.0,42.7734,12.0,286.3786,3.0,22.799242969835177,29.772185559384518,16.214596985140815,39.614385769702494,287.0403269496746,285.86621744092554,284.17786269495264,282.4537666565738,280.8187636551446,275.8124395152554,272.71622837288305,51.804501628503196,277.99399102525786,5713.195496730506,4306.735891096294,,267.18536602985114,7378.030379712582,,,9423.878163397312,,8.886405473487686,3086.545916197821,,259.57767850533133
6.0,40.4785,11.0,286.3335,2.0,22.79893791675568,29.77402582624927,16.214050569571555,39.6183272190392,287.03865183424205,285.8645610851236,284.1762007158249,282.4520946191624,280.8170774183236,275.8109915722161,272.7143645202741,51.80919480323792,277.9923788527958,5713.171661011875,4306.722868550569,,267.1832273863256,7377.9950616806755,,,9423.8371013999,,8.886440641232184,3086.5425513125956,,259.5758266719058
6.0,39.0137,10.0,286.0288,2.0,23.6443,34.4439,15.2494,44.3779,285.6444,283.5545,281.4417,279.2914,277.1643,275.4282,273.1856,56.67100000000001,274.2735,5734.1138,4321.8342,52.5419,266.9386,7415.8369,65.8848,65.047,9479.8555,69.2678,11.6057,3101.3591,10722.0176,261.1792
6.0,61.0352,9.0,285.0283,2.0,22.79832781071309,29.77770636044443,16.212957738665864,39.626210116781294,287.0353016038425,285.86124837351963,284.1728767575696,282.44875054340815,280.8137049456127,275.80809568660334,272.71063681459054,51.818581152707345,277.98915450740606,5713.12398957461,4306.696823455393,,267.1789501011372,7377.924425587058,,,9423.754977405071,,8.886510976721182,3086.535821541213,,259.5721230055205
6.0,60.8398,9.0,284.2951,2.0,22.79802275763359,29.779546627774835,16.212411323329434,39.630151566118,287.03362648840994,285.8595920177177,284.17121477844194,282.4470785059966,280.81201870925725,275.8066477440297,272.7087729619816,51.823274327442036,277.9875423344784,5713.100153848529,4306.683800909668,,267.17681145761156,7377.88910754025,,,9423.713915392756,,8.886546144465681,3086.5324566559857,,259.57027117256075
6.0,53.418,9.0,283.5694,2.0,31.9051,42.0739,12.417,47.9382,283.525,282.0688,280.1817,278.6037,277.7281,277.4243,271.2326,52.20399999999999,276.9029,5741.8594,4320.1353,50.5481,268.9693,7427.8643,64.2677,65.4554,9493.8691,68.7096,7.9117,3098.3979,10738.0918,262.4509
6.0,53.9551,9.0,283.2179,3.0,22.79741265159101,29.783227161969986,16.211318492423743,39.638034463860095,287.0302762575448,285.8562793061137,284.16789082018664,282.4437344302424,280.80864623654634,275.8037518584169,272.7050452567637,51.83266067691146,277.9843179890886,5713.0524824112645,4306.657755814493,,267.1725341724232,7377.818471446633,,,9423.63179139793,,8.886616479969234,3086.5257268855353,,259.5665675061755
6.0,51.123000000000005,8.0,282.9588,2.0,22.797107598511506,29.78506742883473,16.210772076854482,39.641975913196795,287.0286011421122,285.85462295031175,284.1662288410589,282.4420623928308,280.8069600001909,275.80230391584337,272.70318140415475,51.83735385164618,277.98270581662655,5713.0286466926345,4306.644733268768,,267.17039552889764,7377.783153399825,,,9423.590729400516,,8.886651647713734,3086.522362000309,,259.56471567275
6.0,55.2734,9.0,282.7345,2.0,31.8553,41.6137,13.5765,41.3332,282.6216,281.5359,280.1348,279.1818,278.3895,275.892,270.8224,53.082,276.87,5751.1519,4329.2397,46.7094,268.817,7437.5996,59.9188,61.6338,9503.4307,63.2569,5.295,3107.4761,10747.1309,262.4621
6.0,54.6387,6.0,282.3302,3.0,29.2446,35.471,22.3749,41.9747,282.6134,282.4897,280.8992,278.9804,276.9604,273.3864,272.4264,48.7341,274.517,5740.0767,4324.2854,42.1992,268.1116,7421.1655,56.1883,61.3075,9483.3438,63.6452,6.7091,3099.0571,10724.5107,261.6078
6.0,52.0996,6.0,281.7386,3.0,22.793752015102648,29.805310366675247,16.204761506756768,39.685331851243966,287.010174873285,285.83640303695574,284.1479470711201,282.4236699775792,280.78841139934957,275.7863765452057,272.682679024525,51.88897877186537,277.96497191675013,5712.766453772783,4306.50148525089,,267.14687045756733,7377.394654884934,,,9423.139047428966,,8.887038492917783,3086.4853482609615,,259.5443455078639
6.0,53.0762,6.0,281.5691,2.0,22.793446962023157,29.807150634005666,16.204215091187507,39.68927330058068,287.00849975785235,285.83474668115383,284.14628509199247,282.4219979397021,280.78672516299406,275.7849286021665,272.68081517145043,51.89367194660007,277.96335974428797,5712.7426180541515,4306.48846270144,,267.14473181497306,7377.359336838126,,,9423.097985431552,,8.887073660662281,3086.481983375736,,259.5424936749041
6.0,57.2754,6.0,281.6876,3.0,30.7329,38.8863,20.8944,39.8208,281.806,281.2455,279.7949,278.0861,276.6555,273.8158,272.2346,47.583,275.1265,5747.751,4332.9136,40.2702,268.0011,7426.6543,56.5966,61.3213,9488.0801,62.7737,10.0209,3109.2651,10728.1084,261.0172
6.0,59.2285,6.0,282.0022,3.0,22.769652824965306,29.95069146715105,16.161594684468582,39.99670632183553,286.8778407606296,285.7055509290658,284.0166507209651,282.2915789969265,280.65519872307783,275.67198906606063,272.5354346614331,52.25973957031965,277.83761027408764,5710.883431896567,4305.472704030573,,266.97791767027235,7374.604529231787,,,9419.895149573684,,8.889816744878773,3086.219522316009,,259.39805068681017
6.0,57.5195,6.0,282.2166,3.0,22.76934777200222,29.9525317340158,16.161048269132152,40.000647771172225,286.87616564519715,285.7038945732638,284.01498874183744,282.28990695951506,280.6535124867223,275.6705411230214,272.5335708088241,52.26443274505437,277.83599810116,5710.859596177936,4305.459681481123,,266.97577902674675,7374.569211184978,,,9419.85408757627,,8.889851912623271,3086.216157430783,,259.3961988538504
6.0,59.4238,7.0,282.4079,3.0,25.730999999999998,34.6287,20.0895,39.6855,281.9398,280.7834,279.5603,278.513,277.6841,274.4496,272.0613,55.7364,276.1004,5743.605,4331.7791,39.168,267.4111,7423.4546,59.214,61.0756,9485.6338,61.3867,12.1934,3109.8564,10726.9893,260.8182
6.0,55.5664,7.0,282.6491,3.0,22.76873766584322,29.95621226821095,16.15995543799363,40.00853066891432,286.8728154147975,285.7005818616599,284.0116647835821,282.2865628837608,280.6501400140114,275.6676452374086,272.52984310360625,52.273819094523795,277.8327737557702,5710.8119247332215,4305.433636389673,,266.9715017415583,7374.498575091362,,,9419.771963581445,,8.889922248112269,3086.2094276603307,,259.3924951874651
6.0,56.543,7.0,282.6737,3.0,22.76843261288013,29.95805253554136,16.159409022657194,40.0124721173197,286.87114029936487,285.6989255058579,284.01000280445436,282.2848908463493,280.64845377765596,275.666197294835,272.5279792509973,52.27851226739586,277.83116158330813,5710.78808901459,4305.420613840222,,266.9693630989641,7374.463257044555,,,9419.73090158403,,8.889957415856768,3086.206062775105,,259.39064335403964
6.0,55.5664,8.0,282.6561,3.0,24.8719,34.789,21.1316,40.7403,282.2982,281.0504,280.2202,279.4042,278.5833,274.6859,272.4635,50.4193,276.7643,5732.4956,4325.4312,40.1879,266.5262,7410.8491,57.4751,59.8369,9479.209,62.7746,13.6273,3105.176,10723.4561,260.1784
6.0,55.4688,8.0,282.4596,3.0,22.767822506721128,29.961733069736514,16.15831619175151,40.02035501599312,286.86779006849974,285.69561279471964,284.00667884619907,282.281546770595,280.64508130494505,275.6633014092222,272.52425154531375,52.287898616865284,277.8279372379184,5710.740417577325,4305.394568748772,,266.9650858128444,7374.3926209658375,,,9419.648777589202,,8.89002775134577,3086.199333003722,,259.38693968812004
6.0,54.7363,8.0,282.0834,3.0,22.76751745375805,29.963573336601247,16.157769776182253,40.024296464398496,286.86611495306715,285.69395643891767,284.0050168670714,282.27987473318353,280.643395068124,275.6618534666486,272.5223876927048,52.29259179159999,277.82632506499067,5710.716581851244,4305.381546199322,,266.9629471702501,7374.357302919029,,,9419.607715591788,,8.890062919104821,3086.1959681184962,,259.3850878546946
5.0,57.4219,8.0,281.7893,3.0,31.9128,35.9715,23.6875,32.763000000000005,282.0257,281.5141,280.5809,279.9048,279.1183,276.5804,271.7876,55.1762,278.2648,5740.2246,4326.0281,42.0893,268.2561,7404.3877,60.4715,65.6447,9465.7314,62.8511,16.0852,3105.2942,10709.8018,260.6655
5.0,64.502,8.0,281.5782,3.0,22.766907347599048,29.96725387079641,16.156676945276562,40.032179363071926,286.86276472266763,285.69064372731367,284.0016929088161,282.27653065742925,280.64002259541303,275.6589575810358,272.5186599874869,52.301978141069405,277.8231007196009,5710.6689104139805,4305.3555011078715,,266.9586698841304,7374.286666825414,,,9419.525591596961,,8.89013325459382,3086.1892383480445,,259.3813841883093
5.0,69.9219,8.0,281.7708,3.0,22.76660229463596,29.96909413812682,16.156130529707294,40.036120811477296,286.86108960723504,285.68898737151176,284.00003092968836,282.2748586200177,280.6383363590576,275.6575096379965,272.51679613487795,52.30667131580413,277.82148854713887,5710.645074695349,4305.342478558421,,266.95653124153614,7374.251348778605,,,9419.48452959955,,8.89016842233832,3086.1858734628186,,259.3795323553495
6.0,76.3184,8.0,281.9941,3.0,22.8796,39.2557,16.3555,46.0084,282.311,281.9787,280.7452,279.9782,279.2392,276.6555,271.7889,54.6447,278.0799,5740.2651,4332.9351,43.5072,266.4559,7407.4854,60.6068,66.3843,9467.5586,62.9183,11.0696,3115.3308,10708.6895,260.6066
6.0,52.2461,8.0,282.2132,3.0,21.1338,36.0896,14.0896,45.0957,284.1454,284.71,283.4968,281.9275,281.0545,277.1226,271.1303,57.6026,278.6066,5738.6055,4333.8892,47.748000000000005,267.5639,7399.5278,58.2014,64.0086,9446.3564,60.842,9.7694,3114.9956,10695.5996,259.3948
1.0,0.0,5.0,279.6679,2.0,22.70193105028011,30.35923076141625,16.040290449978787,40.87170799728483,286.5059651522897,285.3378399433568,283.6476913574152,281.9203866212629,280.2808542405255,275.35054576955736,272.12165936408564,53.30162434279919,277.47970793535933,5705.591902062299,4302.581698574126,,266.5031389500946,7366.763922974466,,,9410.779385983944,,8.897623984550592,3085.472517763265,,258.98694372177124
1.0,2.7344,17.0,291.0261,2.0,22.67691670102068,30.510132662486285,15.995484381448474,41.19490681402385,286.36860569380224,285.2020187685266,283.51140907034284,281.7832795274444,280.1425828547217,275.23181446222594,271.9688234431669,53.68646466545761,277.34750977437943,5703.637373022736,4301.513849712907,,266.32777023408556,7363.867843180895,,,9407.412302136421,,8.90050773974508,3085.196597162634,,258.83509340137243
