date,CIG,CIG_category
20170526050000,-99999,99999
20170526060000,-99999,99999
20170526070000,-99999,99999
20170526080000,-99999,99999
20170526090000,-9999,1
20170526100000,-9999,1
20170526110000,-9999,1
20170526120000,-99999,99999
20170526210000,-99999,99999
20170526220000,-9999,1
20170526230000,-99999,99999
20170527000000,-9999,1
20170527010000,-9999,1
20170527020000,-9999,1
20170527030000,-9999,1
20170527040000,-99999,99999
20170527050000,-99999,99999
20170527060000,-99999,99999
20170527070000,-99999,99999
20170527080000,-99999,99999
20170527090000,-99999,99999
20170527100000,-9999,1
20170527110000,-9999,1
20170527120000,-9999,1
20170527210000,-99999,99999
20170527220000,-9999,1
20170527230000,-9999,1
20170528000000,-9999,1
20170528010000,-99999,99999
20170528020000,-9999,1
20170528030000,-9999,1
20170528040000,-9999,1
20170528050000,-9999,1
20170528060000,-9999,1
20170528070000,-9999,1
20170528080000,-99999,99999
20170528090000,-99999,99999
20170528100000,-99999,99999
20170528110000,-99999,99999
20170528120000,-99999,99999
20170528210000,-99999,99999
20170528220000,-99999,99999
20170528230000,-99999,99999
20170529000000,-99999,99999
20170529010000,-99999,99999
20170529020000,-99999,99999
20170529030000,-99999,99999
20170529040000,-99999,99999
20170529050000,-99999,99999
20170529060000,-99999,99999
20170529070000,-99999,99999
20170529080000,-99999,99999
20170529090000,-99999,99999
20170529100000,-99999,99999
20170529110000,-99999,99999
20170529120000,-99999,99999
20170529210000,-99999,99999
20170529220000,-99999,99999
20170529230000,-99999,99999
20170530000000,-99999,99999
20170530010000,-99999,99999
20170530020000,-99999,99999
20170530030000,-99999,99999
20170530040000,-99999,99999
20170530050000,-99999,99999
20170530060000,-99999,99999
20170530070000,-99999,99999
20170530080000,-99999,99999
20170530090000,-99999,99999
20170530100000,-99999,99999
20170530110000,-99999,99999
20170530120000,-99999,99999
20170530210000,12000,6
20170530220000,8000,6
20170530230000,18000,6
20170531000000,5000,6
20170531010000,6000,6
20170531020000,5000,6
20170531030000,6000,6
20170531040000,8000,6
20170531050000,8000,6
20170531060000,8000,6
20170531070000,15000,6
20170531080000,-9999,1
20170531090000,-9999,1
20170531100000,-99999,99999
20170531110000,-99999,99999
20170531120000,-99999,99999
20170531210000,-9999,1
20170531220000,-9999,1
20170531230000,-9999,1
20170601000000,-9999,1
20170601010000,-9999,1
20170601020000,-9999,1
20170601030000,-9999,1
20170601040000,-9999,1
20170601050000,-9999,1
20170601060000,-9999,1
20170601070000,-9999,1
20170601080000,-9999,1
20170601090000,-9999,1
20170601100000,-9999,1
20170601110000,-9999,1
20170601120000,-9999,1
20170601210000,-99999,99999
20170601220000,-99999,99999
20170601230000,-9999,1
20170602000000,-9999,1
20170602010000,-99999,99999
20170602020000,-99999,99999
20170602030000,-9999,1
20170602040000,-9999,1
20170602050000,-99999,99999
20170602060000,-99999,99999
20170602070000,-99999,99999
20170602080000,-99999,99999
20170602090000,-99999,99999
20170602100000,-99999,99999
20170602110000,-99999,99999
20170602120000,-99999,99999
20170602210000,-99999,99999
20170602220000,-99999,99999
20170602230000,-99999,99999
20170603000000,-99999,99999
20170603010000,-99999,99999
20170603020000,-9999,1
20170603030000,-9999,1
20170603040000,-9999,1
20170603050000,-99999,99999
20170603060000,-99999,99999
20170603070000,-99999,99999
20170603080000,-99999,99999
20170603090000,-99999,99999
20170603100000,-99999,99999
20170603110000,-99999,99999
20170603120000,-99999,99999
20170603210000,-99999,99999
20170603220000,-99999,99999
20170603230000,-99999,99999
20170604000000,-99999,99999
20170604010000,-99999,99999
20170604020000,-99999,99999
20170604030000,-9999,1
20170604040000,-99999,99999
20170604050000,-99999,99999
20170604060000,-99999,99999
20170604070000,-99999,99999
20170604080000,-99999,99999
20170604090000,-99999,99999
20170604100000,-99999,99999
20170604110000,-99999,99999
20170604120000,-99999,99999
20170604210000,-99999,99999
20170604220000,12000,6
20170604230000,-99999,99999
20170605000000,-99999,99999
20170605010000,-9999,1
20170605020000,-99999,99999
20170605030000,-9999,1
20170605040000,-9999,1
20170605050000,-9999,1
20170605060000,-9999,1
20170605070000,-9999,1
20170605080000,-9999,1
20170605090000,-99999,99999
20170605100000,-99999,99999
20170605110000,-99999,99999
20170605120000,-99999,99999
20170605210000,-9999,1
20170605220000,13000,6
20170605230000,13000,6
20170606000000,13000,6
20170606010000,12000,6
20170606020000,12000,6
20170606030000,12000,6
20170606040000,10000,6
20170606050000,10000,6
20170606060000,12000,6
20170606070000,12000,6
20170606080000,12000,6
20170606090000,10000,6
20170606100000,10000,6
20170606110000,8000,6
20170606120000,16000,6
20170606210000,5000,6
20170606220000,4500,6
20170606230000,4500,6
20170607000000,5000,6
20170607010000,4000,6
20170607020000,3000,5
20170607030000,2500,5
20170607040000,300,2
20170607050000,500,3
20170607060000,500,3
20170607070000,300,2
20170607080000,200,2
20170607090000,300,2
20170607100000,200,2
20170607110000,200,2
20170607120000,4000,6
20170607210000,-9999,1
20170607220000,4000,6
20170607230000,3000,5
20170608000000,-9999,1
20170608010000,3000,5
20170608020000,3000,5
20170608030000,-99999,99999
20170608040000,-99999,99999
20170608050000,-99999,99999
20170608060000,-99999,99999
20170608070000,-99999,99999
20170608080000,-99999,99999
20170608090000,-99999,99999
20170608100000,-99999,99999
20170608110000,-99999,99999
20170608120000,-99999,99999
20170608210000,-9999,1
20170608220000,-9999,1
20170608230000,-9999,1
20170609000000,-9999,1
20170609010000,-9999,1
20170609020000,-9999,1
20170609030000,-9999,1
20170609040000,-99999,99999
20170609050000,-9999,1
20170609060000,-9999,1
20170609070000,-9999,1
20170609080000,-99999,99999
20170609090000,-99999,99999
20170609100000,-99999,99999
20170609110000,-99999,99999
20170609120000,-99999,99999
20170609210000,-99999,99999
20170609220000,-99999,99999
20170609230000,-9999,1
20170610000000,-99999,99999
20170610010000,-99999,99999
20170610020000,-99999,99999
20170610030000,-99999,99999
20170610040000,-99999,99999
20170610050000,-99999,99999
20170610060000,-99999,99999
20170610070000,-99999,99999
20170610080000,-99999,99999
20170610090000,-99999,99999
20170610100000,15000,6
20170610110000,-99999,99999
20170610120000,15000,6
20170610210000,2500,5
20170610210000,2500,5
20170610220000,2000,5
20170610230000,1000,4
20170611000000,4000,6
20170611010000,4500,6
20170611020000,4500,6
20170611030000,-9999,1
20170611040000,-9999,1
20170611050000,2500,5
20170611060000,-99999,99999
20170611070000,-99999,99999
20170611080000,-99999,99999
20170611090000,-99999,99999
20170611100000,2500,5
20170611110000,2500,5
20170611120000,-9999,1
20170611210000,300,2
20170611220000,200,2
20170611230000,-9999,1
20170612000000,-9999,1
20170612010000,18000,6
20170612020000,16000,6
20170612030000,18000,6
20170612040000,-9999,1
20170612050000,-9999,1
20170612060000,-9999,1
20170612070000,-9999,1
20170612080000,12000,6
20170612090000,3000,5
20170612100000,12000,6
20170612110000,12000,6
20170612120000,12000,6
20170612210000,-99999,99999
20170612220000,-99999,99999
20170612230000,-99999,99999
20170613000000,-99999,99999
20170613010000,-9999,1
20170613020000,-9999,1
20170613030000,-9999,1
20170613040000,-9999,1
20170613050000,-9999,1
20170613060000,-9999,1
20170613070000,-9999,1
20170613080000,-9999,1
20170613090000,-9999,1
20170613100000,-9999,1
20170613110000,7000,6
20170613120000,10000,6
20170613210000,-9999,1
20170613220000,-9999,1
20170613230000,-9999,1
20170614000000,-9999,1
20170614010000,-9999,1
20170614020000,-9999,1
20170614030000,-9999,1
20170614040000,-9999,1
20170614050000,-9999,1
20170614060000,-9999,1
20170614070000,-9999,1
20170614080000,-9999,1
20170614090000,-9999,1
20170614100000,-99999,99999
20170614110000,-99999,99999
20170614120000,-99999,99999
20170614210000,-99999,99999
20170614220000,-99999,99999
20170614230000,-99999,99999
20170615000000,-99999,99999
20170615010000,-99999,99999
20170615020000,-99999,99999
20170615030000,-99999,99999
20170615040000,-99999,99999
20170615050000,-99999,99999
20170615060000,-99999,99999
20170615070000,-99999,99999
20170615080000,-99999,99999
20170615090000,-99999,99999
20170615100000,-99999,99999
20170615110000,-99999,99999
20170615120000,-99999,99999
20170615210000,-99999,99999
20170615220000,-99999,99999
20170615230000,-99999,99999
20170616000000,-99999,99999
20170616010000,-99999,99999
20170616020000,-99999,99999
20170616030000,-9999,1
20170616040000,-9999,1
20170616050000,-9999,1
20170616060000,-9999,1
20170616070000,-9999,1
20170616080000,-99999,99999
20170616090000,-9999,1
20170616100000,-9999,1
20170616110000,-9999,1
20170616120000,-9999,1
20170616210000,-99999,99999
20170616220000,-99999,99999
20170616230000,-99999,99999
20170617000000,-99999,99999
20170617010000,-99999,99999
20170617020000,-99999,99999
20170617030000,-99999,99999
20170617040000,-99999,99999
20170617050000,-99999,99999
20170617060000,-99999,99999
20170617070000,-99999,99999
20170617080000,-99999,99999
20170617090000,-99999,99999
20170617100000,-99999,99999
20170617110000,-99999,99999
20170617120000,-99999,99999
20170617210000,-99999,99999
20170617220000,-99999,99999
20170617230000,-99999,99999
20170618000000,-99999,99999
20170618010000,-99999,99999
20170618020000,-99999,99999
20170618030000,3000,5
20170618040000,-99999,99999
20170618050000,-99999,99999
20170618060000,-99999,99999
20170618070000,-99999,99999
20170618080000,-99999,99999
20170618090000,-99999,99999
20170618100000,-9999,1
20170618110000,-99999,99999
20170618120000,-99999,99999
20170618210000,-9999,1
20170618220000,-9999,1
20170618230000,-9999,1
20170619000000,-99999,99999
20170619010000,-9999,1
20170619020000,-9999,1
20170619030000,-9999,1
20170619040000,-9999,1
20170619050000,-9999,1
20170619060000,-9999,1
20170619070000,-9999,1
20170619080000,-9999,1
20170619090000,-99999,99999
20170619100000,-99999,99999
20170619110000,-99999,99999
20170619120000,-9999,1
20170619210000,8000,6
20170619220000,8000,6
20170619230000,8000,6
20170620000000,5000,6
20170620010000,3000,5
20170620020000,2000,5
20170620030000,2000,5
20170620040000,1000,4
20170620050000,1500,4
20170620060000,3000,5
20170620070000,2500,5
20170620080000,2000,5
20170620090000,1000,4
20170620100000,600,3
20170620110000,700,3
20170620120000,800,3
20170620210000,500,3
20170620220000,1500,4
20170620230000,1000,4
20170621000000,1000,4
20170621010000,400,2
20170621020000,600,3
20170621030000,2000,5
20170621040000,-9999,1
20170621050000,-9999,1
20170621060000,-9999,1
20170621070000,-9999,1
20170621080000,-9999,1
20170621090000,-9999,1
20170621100000,18000,6
20170621110000,18000,6
20170621120000,13000,6
20170621210000,2500,5
20170621220000,2500,5
20170621230000,3500,5
20170622000000,7000,6
20170622010000,3000,5
20170622020000,3000,5
20170622030000,3000,5
20170622040000,3000,5
20170622050000,2500,5
20170622060000,2000,5
20170622070000,2000,5
20170622080000,2500,5
20170622090000,1500,4
20170622100000,1500,4
20170622110000,1000,4
20170622120000,1000,4
20170622210000,800,3
20170622220000,1000,4
20170622230000,1500,4
20170623000000,1500,4
20170623010000,1500,4
20170623020000,1500,4
20170623030000,1500,4
20170623040000,1500,4
20170623050000,1500,4
20170623060000,1000,4
20170623070000,600,3
20170623080000,600,3
20170623090000,800,3
20170623100000,800,3
20170623110000,800,3
20170623120000,800,3
20170623210000,600,3
20170623220000,200,2
20170623230000,400,2
20170624000000,600,3
20170624010000,600,3
20170624020000,1000,4
20170624030000,1500,4
20170624040000,1500,4
20170624050000,2000,5
20170624060000,1500,4
20170624070000,500,3
20170624080000,400,2
20170624090000,300,2
20170624100000,300,2
20170624110000,600,3
20170624120000,800,3
20170624210000,800,3
20170624220000,800,3
20170624230000,800,3
20170625000000,800,3
20170625010000,600,3
20170625020000,600,3
20170625030000,400,2
20170625040000,400,2
20170625050000,10000,6
20170625060000,12000,6
20170625070000,12000,6
20170625080000,12000,6
20170625090000,12000,6
20170625100000,1000,4
20170625110000,1500,4
20170625120000,300,2
20170625210000,300,2
20170625220000,300,2
20170625230000,700,3
20170626000000,600,3
20170626010000,400,2
20170626020000,800,3
20170626030000,1000,4
20170626040000,1500,4
20170626050000,2000,5
20170626060000,4000,6
20170626070000,10000,6
20170626080000,3000,5
20170626090000,3500,5
20170626100000,11000,6
20170626110000,3000,5
20170626120000,300,2
20170626210000,8000,6
20170626220000,200,2
20170626230000,400,2
20170627000000,1500,4
20170627010000,700,3
20170627020000,2500,5
20170627030000,2500,5
20170627040000,800,3
20170627050000,1500,4
20170627060000,400,2
20170627070000,1500,4
20170627080000,1500,4
20170627090000,800,3
20170627100000,1500,4
20170627110000,1500,4
20170627120000,4000,6
20170627210000,4500,6
20170627220000,6000,6
20170627230000,8000,6
20170628000000,7000,6
20170628010000,7000,6
20170628020000,7000,6
20170628030000,7000,6
20170628040000,9000,6
20170628050000,2500,5
20170628060000,4000,6
20170628070000,4000,6
20170628080000,1500,4
20170628090000,1200,4
20170628100000,1000,4
20170628110000,500,3
20170628120000,200,2
20170628210000,1500,4
20170628220000,6000,6
20170628230000,1200,4
20170629000000,-9999,1
20170629010000,1000,4
20170629020000,800,3
20170629030000,900,3
20170629040000,3500,5
20170629050000,-9999,1
20170629060000,-9999,1
20170629070000,-9999,1
20170629080000,-9999,1
20170629090000,-99999,99999
20170629100000,-99999,99999
20170629110000,-99999,99999
20170629120000,-99999,99999
20170629210000,10000,6
20170629220000,10000,6
20170629230000,3000,5
20170630000000,3000,5
20170630010000,3000,5
20170630020000,1500,4
20170630030000,2500,5
20170630040000,3000,5
20170630050000,-99999,99999
20170630060000,-99999,99999
20170630070000,-99999,99999
20170630080000,-99999,99999
20170630090000,-99999,99999
20170630100000,-9999,1
20170630110000,-9999,1
20170630120000,-9999,1
20170630210000,2000,5
20170630220000,4000,6
20170630230000,4000,6
20170701000000,-9999,1
20170701010000,3000,5
20170701020000,-9999,1
20170701030000,-9999,1
20170701040000,-9999,1
20170701050000,-9999,1
20170701060000,-9999,1
20170701070000,-9999,1
20170701080000,-9999,1
20170701090000,-9999,1
20170701100000,-9999,1
20170701110000,-9999,1
20170701120000,-9999,1
20170701210000,-9999,1
20170701220000,-99999,99999
20170701230000,1500,4
20170702000000,2500,5
20170702010000,2500,5
20170702020000,3000,5
20170702030000,-9999,1
20170702040000,-9999,1
20170702050000,3500,5
20170702060000,3500,5
20170702070000,-99999,99999
20170702080000,-99999,99999
20170702090000,-99999,99999
20170702100000,-99999,99999
20170702110000,-99999,99999
20170702120000,-99999,99999
20170702210000,-99999,99999
20170702220000,1500,4
20170702230000,2000,5
20170703000000,3000,5
20170703010000,-99999,99999
20170703020000,4000,6
20170703030000,-99999,99999
20170703040000,-99999,99999
20170703050000,-99999,99999
20170703060000,-9999,1
20170703070000,-9999,1
20170703080000,3500,5
20170703090000,3500,5
20170703100000,-99999,99999
20170703110000,-99999,99999
20170703120000,-99999,99999
20170703210000,1500,4
20170703220000,1500,4
20170703230000,1200,4
20170704000000,800,3
20170704010000,800,3
20170704020000,600,3
20170704030000,600,3
20170704040000,700,3
20170704050000,1000,4
20170704060000,1200,4
20170704070000,1500,4
20170704080000,1500,4
20170704090000,4000,6
20170704100000,1500,4
20170704110000,-99999,99999
20170704120000,-99999,99999
20170704210000,1500,4
20170704220000,1500,4
20170704230000,2000,5
20170705000000,3000,5
20170705010000,3000,5
20170705020000,-99999,99999
20170705030000,3000,5
20170705040000,-9999,1
20170705050000,3500,5
20170705060000,4000,6
20170705070000,4000,6
20170705080000,4000,6
20170705090000,-99999,99999
20170705100000,-99999,99999
20170705110000,-99999,99999
20170705120000,-99999,99999
20170705210000,800,3
20170705220000,1200,4
20170705230000,-9999,1
20170706000000,800,3
20170706010000,1000,4
20170706020000,1500,4
20170706030000,1500,4
20170706040000,2500,5
20170706050000,2000,5
20170706060000,1500,4
20170706070000,1500,4
20170706080000,1500,4
20170706090000,2000,5
20170706100000,2500,5
20170706110000,2500,5
20170706120000,2500,5
20170706210000,1500,4
20170706220000,14000,6
20170706230000,2000,5
20170707000000,1000,4
20170707010000,1500,4
20170707020000,1500,4
20170707030000,5000,6
20170707040000,2500,5
20170707050000,15000,6
20170707060000,12000,6
20170707070000,2500,5
20170707080000,-9999,1
20170707090000,4000,6
20170707100000,3000,5
20170707110000,3000,5
20170707120000,4000,6
20170707210000,1500,4
20170707220000,600,3
20170707230000,3000,5
20170708000000,3500,5
20170708010000,1500,4
20170708020000,1500,4
20170708030000,1500,4
20170708040000,1200,4
20170708050000,1000,4
20170708060000,700,3
20170708070000,1500,4
20170708080000,2500,5
20170708090000,1000,4
20170708100000,-9999,1
20170708110000,12000,6
20170708120000,12000,6
20170708210000,2000,5
20170708220000,2000,5
20170708230000,16000,6
20170709000000,-9999,1
20170709010000,2000,5
20170709020000,2500,5
20170709030000,2500,5
20170709040000,10000,6
20170709050000,10000,6
20170709060000,2500,5
20170709070000,10000,6
20170709080000,10000,6
20170709090000,10000,6
20170709100000,10000,6
20170709110000,1000,4
20170709120000,1000,4
20170709210000,1000,4
20170709220000,1000,4
20170709230000,1000,4
20170710000000,2500,5
20170710010000,-9999,1
20170710020000,15000,6
20170710030000,1500,4
20170710040000,15000,6
20170710050000,15000,6
20170710060000,15000,6
20170710070000,15000,6
20170710080000,15000,6
20170710090000,17000,6
20170710100000,15000,6
20170710110000,15000,6
20170710120000,15000,6
20170710210000,7000,6
20170710220000,2000,5
20170710230000,2000,5
20170711000000,-9999,1
20170711010000,-9999,1
20170711020000,-9999,1
20170711030000,-9999,1
20170711040000,-9999,1
20170711050000,-9999,1
20170711060000,-9999,1
20170711070000,-9999,1
20170711080000,-9999,1
20170711090000,-9999,1
20170711100000,-9999,1
20170711110000,-9999,1
20170711120000,-9999,1
20170711210000,12000,6
20170711220000,2000,5
20170711230000,1500,4
20170712000000,1500,4
20170712010000,1500,4
20170712020000,18000,6
20170712030000,3500,5
20170712040000,1500,4
20170712050000,2000,5
20170712060000,1500,4
20170712070000,3000,5
20170712080000,-9999,1
20170712090000,-9999,1
20170712100000,-9999,1
20170712110000,-9999,1
20170712120000,-9999,1
20170712210000,-99999,99999
20170712220000,-9999,1
20170712230000,-9999,1
20170713000000,-9999,1
20170713010000,-9999,1
20170713020000,-9999,1
20170713030000,-9999,1
20170713040000,-9999,1
20170713050000,-9999,1
20170713060000,-9999,1
20170713070000,-9999,1
20170713080000,-9999,1
20170713090000,-9999,1
20170713100000,-9999,1
20170713110000,-9999,1
20170713120000,-9999,1
20170713210000,-9999,1
20170713220000,-9999,1
20170713230000,-9999,1
20170714000000,-9999,1
20170714010000,-99999,99999
20170714020000,-99999,99999
20170714030000,-9999,1
20170714040000,-9999,1
20170714050000,-9999,1
20170714060000,-99999,99999
20170714070000,-99999,99999
20170714080000,4000,6
20170714090000,-9999,1
20170714100000,-9999,1
20170714110000,-9999,1
20170714120000,-9999,1
20170714210000,-99999,99999
20170714220000,-99999,99999
20170714230000,1500,4
20170715000000,2000,5
20170715010000,-99999,99999
20170715020000,-99999,99999
20170715030000,-9999,1
20170715040000,-9999,1
20170715050000,-99999,99999
20170715060000,-9999,1
20170715070000,-9999,1
20170715080000,-9999,1
20170715090000,-9999,1
20170715100000,-9999,1
20170715110000,-9999,1
20170715120000,-99999,99999
20170715210000,-9999,1
20170715220000,-9999,1
20170715230000,-9999,1
20170716000000,-9999,1
20170716010000,-99999,99999
20170716020000,-99999,99999
20170716030000,-99999,99999
20170716040000,-99999,99999
20170716050000,-99999,99999
20170716060000,-99999,99999
20170716070000,-99999,99999
20170716080000,-99999,99999
20170716090000,-99999,99999
20170716100000,-99999,99999
20170716110000,-99999,99999
20170716120000,-99999,99999
20170716210000,-99999,99999
20170716220000,-99999,99999
20170716230000,-99999,99999
20170717000000,-99999,99999
20170717010000,-99999,99999
20170717020000,-99999,99999
20170717030000,-99999,99999
20170717040000,5000,6
20170717050000,-99999,99999
20170717060000,-99999,99999
20170717070000,-99999,99999
20170717080000,-9999,1
20170717090000,-9999,1
20170717100000,-9999,1
20170717110000,-99999,99999
20170717120000,-99999,99999
20170717210000,-9999,1
20170717220000,-9999,1
20170717230000,-9999,1
20170718000000,-9999,1
20170718010000,4000,6
20170718020000,-9999,1
20170718030000,-9999,1
20170718040000,-9999,1
20170718050000,-9999,1
20170718060000,-9999,1
20170718070000,-9999,1
20170718080000,18000,6
20170718090000,-9999,1
20170718100000,-9999,1
20170718110000,7000,6
20170718120000,12000,6
20170718210000,800,3
20170718220000,1500,4
20170718230000,600,3
20170719000000,900,3
20170719010000,800,3
20170719020000,4000,6
20170719030000,3000,5
20170719040000,3000,5
20170719050000,1500,4
20170719060000,4000,6
20170719070000,3000,5
20170719080000,3000,5
20170719090000,12000,6
20170719100000,12000,6
20170719110000,12000,6
20170719120000,12000,6
20170719210000,-99999,99999
20170719220000,-9999,1
20170719230000,-99999,99999
20170720000000,-99999,99999
20170720010000,-9999,1
20170720020000,2000,5
20170720030000,-99999,99999
20170720040000,2000,5
20170720050000,-9999,1
20170720060000,-9999,1
20170720070000,-9999,1
20170720080000,-9999,1
20170720090000,2000,5
20170720100000,-9999,1
20170720110000,-9999,1
20170720120000,-9999,1
20170720210000,-99999,99999
20170720220000,-99999,99999
20170720230000,-9999,1
20170721000000,-9999,1
20170721010000,-99999,99999
20170721020000,3000,5
20170721030000,3000,5
20170721040000,3500,5
20170721050000,3500,5
20170721060000,3000,5
20170721070000,-9999,1
20170721080000,3000,5
20170721090000,3000,5
20170721100000,5000,6
20170721110000,3000,5
20170721120000,5000,6
20170721210000,-9999,1
20170721220000,-9999,1
20170721230000,-9999,1
20170722000000,-9999,1
20170722010000,-9999,1
20170722020000,-9999,1
20170722030000,-9999,1
20170722040000,-9999,1
20170722050000,-9999,1
20170722060000,-9999,1
20170722070000,4000,6
20170722080000,-99999,99999
20170722090000,-9999,1
20170722100000,3000,5
20170722110000,3000,5
20170722120000,4000,6
20170722210000,-9999,1
20170722220000,-9999,1
20170722230000,-9999,1
20170723000000,-99999,99999
20170723010000,3000,5
20170723020000,-99999,99999
20170723030000,-99999,99999
20170723040000,-9999,1
20170723050000,-99999,99999
20170723060000,-9999,1
20170723070000,-9999,1
20170723080000,-9999,1
20170723090000,3500,5
20170723100000,3000,5
20170723110000,3000,5
20170723120000,-9999,1
20170723210000,-9999,1
20170723220000,-9999,1
20170723230000,-99999,99999
20170724000000,-99999,99999
20170724010000,1500,4
20170724020000,2000,5
20170724030000,3000,5
20170724040000,-99999,99999
20170724050000,-99999,99999
20170724060000,3000,5
20170724070000,4000,6
20170724080000,4000,6
20170724090000,3000,5
20170724100000,2000,5
20170724110000,8000,6
20170724120000,9000,6
20170724210000,300,2
20170724220000,400,2
20170724230000,12000,6
20170725000000,14000,6
20170725010000,13000,6
20170725020000,13000,6
20170725030000,13000,6
20170725040000,-99999,99999
20170725050000,-99999,99999
20170725060000,-99999,99999
20170725070000,-9999,1
20170725080000,-9999,1
20170725090000,-9999,1
20170725100000,-9999,1
20170725110000,-9999,1
20170725120000,-9999,1
20170725210000,-9999,1
20170725220000,-9999,1
20170725230000,-9999,1
20170726000000,-9999,1
20170726010000,-99999,99999
20170726020000,-99999,99999
20170726030000,-99999,99999
20170726040000,3000,5
20170726050000,3000,5
20170726060000,3000,5
20170726070000,4000,6
20170726080000,4000,6
20170726090000,-9999,1
20170726100000,8000,6
20170726110000,8000,6
20170726120000,8000,6
20170726210000,300,2
20170726220000,3000,5
20170726230000,-99999,99999
20170727000000,-99999,99999
20170727010000,-99999,99999
20170727020000,-99999,99999
20170727030000,3500,5
20170727040000,3500,5
20170727050000,4000,6
20170727060000,3000,5
20170727070000,3500,5
20170727080000,3000,5
20170727090000,3000,5
20170727100000,3000,5
20170727110000,3500,5
20170727120000,400,2
20170727210000,-9999,1
20170727220000,-9999,1
20170727230000,-99999,99999
20170728000000,-99999,99999
20170728010000,-99999,99999
20170728020000,-99999,99999
20170728030000,-99999,99999
20170728040000,2500,5
20170728050000,-99999,99999
20170728060000,4000,6
20170728070000,4000,6
20170728080000,4000,6
20170728090000,9000,6
20170728100000,-9999,1
20170728110000,3000,5
20170728120000,4000,6
20170728210000,-9999,1
20170728220000,600,3
20170728230000,-99999,99999
20170729000000,1000,4
20170729010000,-99999,99999
20170729020000,-99999,99999
20170729030000,-99999,99999
20170729040000,-99999,99999
20170729050000,3000,5
20170729060000,-99999,99999
20170729070000,-9999,1
20170729080000,3500,5
20170729090000,-9999,1
20170729100000,3500,5
20170729110000,-9999,1
20170729120000,-9999,1
20170729210000,-99999,99999
20170729220000,-99999,99999
20170729230000,-99999,99999
20170730000000,-99999,99999
20170730010000,-99999,99999
20170730020000,-99999,99999
20170730030000,-99999,99999
20170730040000,-99999,99999
20170730050000,-99999,99999
20170730060000,-99999,99999
20170730070000,-99999,99999
20170730080000,-99999,99999
20170730090000,-99999,99999
20170730100000,-99999,99999
20170730110000,2500,5
20170730120000,1500,4
20170730210000,-99999,99999
20170730220000,-99999,99999
20170730230000,-99999,99999
20170731000000,-99999,99999
20170731010000,-99999,99999
20170731020000,3000,5
20170731030000,-99999,99999
20170731040000,-99999,99999
20170731050000,-99999,99999
20170731060000,-99999,99999
20170731070000,-99999,99999
20170731080000,-9999,1
20170731090000,3000,5
20170731100000,2500,5
20170731110000,-9999,1
20170731120000,-9999,1
20170731210000,-99999,99999
20170731220000,-99999,99999
20170731230000,-99999,99999
20170801000000,-99999,99999
20170801010000,-99999,99999
20170801020000,-99999,99999
20170801030000,-99999,99999
20170801040000,4000,6
20170801050000,3500,5
20170801060000,3500,5
20170801070000,3000,5
20170801080000,-9999,1
20170801090000,-9999,1
20170801100000,-9999,1
20170801110000,4000,6
20170801120000,-99999,99999
20170801210000,-99999,99999
20170801220000,-99999,99999
20170801230000,-99999,99999
20170802000000,-99999,99999
20170802010000,-99999,99999
20170802020000,-99999,99999
20170802030000,-99999,99999
20170802040000,4500,6
20170802050000,-99999,99999
20170802060000,-99999,99999
20170802070000,-99999,99999
20170802080000,6000,6
20170802090000,5000,6
20170802100000,4000,6
20170802110000,6000,6
20170802120000,-99999,99999
20170802210000,-99999,99999
20170802220000,-99999,99999
20170802230000,-99999,99999
20170803000000,-99999,99999
20170803010000,-99999,99999
20170803020000,4000,6
20170803030000,-99999,99999
20170803040000,4000,6
20170803050000,-99999,99999
20170803060000,-99999,99999
20170803070000,-99999,99999
20170803080000,-99999,99999
20170803090000,-99999,99999
20170803100000,-99999,99999
20170803110000,-99999,99999
20170803120000,-99999,99999
20170803210000,3500,5
20170803220000,-99999,99999
20170803230000,3500,5
20170804000000,-99999,99999
20170804010000,-99999,99999
20170804020000,4500,6
20170804030000,4500,6
20170804040000,-9999,1
20170804050000,-9999,1
20170804060000,-9999,1
20170804070000,-9999,1
20170804080000,-9999,1
20170804090000,2500,5
20170804100000,-9999,1
20170804110000,-9999,1
20170804120000,-9999,1
20170804210000,-9999,1
20170804220000,-9999,1
20170804230000,-9999,1
20170805000000,9000,6
20170805010000,15000,6
20170805020000,-9999,1
20170805030000,-9999,1
20170805040000,-9999,1
20170805050000,-9999,1
20170805060000,3500,5
20170805070000,4000,6
20170805080000,3500,5
20170805090000,3500,5
20170805100000,3500,5
20170805110000,3500,5
20170805120000,3500,5
20170805210000,3000,5
20170805220000,3000,5
20170805230000,3000,5
20170806000000,3000,5
20170806010000,3000,5
20170806020000,2000,5
20170806030000,2000,5
20170806040000,2500,5
20170806050000,2500,5
20170806060000,2000,5
20170806070000,4000,6
20170806080000,15000,6
20170806090000,15000,6
20170806100000,15000,6
20170806110000,14000,6
20170806120000,14000,6
20170806210000,-9999,1
20170806220000,-9999,1
20170806230000,-9999,1
20170807000000,-99999,99999
20170807010000,-99999,99999
20170807020000,-99999,99999
20170807030000,-99999,99999
20170807040000,-99999,99999
20170807050000,-99999,99999
20170807060000,-99999,99999
20170807070000,-99999,99999
20170807080000,-99999,99999
20170807090000,-99999,99999
20170807100000,-99999,99999
20170807110000,-99999,99999
20170807120000,-99999,99999
20170807210000,-99999,99999
20170807220000,-99999,99999
20170807230000,-99999,99999
20170808000000,-99999,99999
