date,str,ceiling
20151011000000, FEW 10   BKN 150   BKN -9999  ,-9999
20151011010000, FEW 15   SCT 150   BKN -9999  ,-9999
20151011020000, FEW 25   BKN 150   BKN -9999  ,-9999
20151011030000, FEW 30   BKN 150   BKN -9999  ,-9999
20151011040000, FEW 35   BKN -9999  ,-9999
20151011050000, FEW 35  ,-99999
20151011060000, FEW 40   BKN -9999  ,-9999
20151011070000, FEW 40   BKN -9999  ,-9999
20151011080000, FEW 35  ,-99999
20151011090000, FEW 30  ,-99999
20151011100000, FEW 40  ,-99999
20151011110000, FEW 20  ,-99999
20151011120000, FEW 20  ,-99999
20151011210000, FEW 40  ,-99999
20151011220000, FEW 40   SCT 60  ,-99999
20151011230000, FEW 35  ,-99999
20151012000000, FEW 30  ,-99999
20151012010000, FEW 30  ,-99999
20151012020000, FEW 30   SCT 40   BKN 60  ,6000
20151012030000, FEW 30   SCT 50   BKN 60  ,6000
20151012040000, FEW 30   BKN 50  ,5000
20151012050000, FEW 30   SCT 35   BKN 50  ,5000
20151012060000, FEW 30   SCT 35  ,-99999
20151012070000, FEW 30   SCT 50  ,-99999
20151012080000, FEW 30   BKN 50  ,5000
20151012090000, FEW 30   SCT 60  ,-99999
20151012100000, FEW 30   SCT 60  ,-99999
20151012110000, FEW 30   SCT 60  ,-99999
20151012120000, FEW 30  ,-99999
20151012210000, FEW 30  ,-99999
20151012220000, FEW 35  ,-99999
20151012230000, FEW 30  ,-99999
20151013000000, FEW 30  ,-99999
20151013010000, FEW 35  ,-99999
20151013020000, FEW 35  ,-99999
20151013030000, FEW 45  ,-99999
20151013040000, FEW 45  ,-99999
20151013050000, FEW 35   SCT 45  ,-99999
20151013060000, FEW 45  ,-99999
20151013070000, FEW 35  ,-99999
20151013080000, FEW 35  ,-99999
20151013090000, FEW 30  ,-99999
20151013100000, FEW 30  ,-99999
20151013110000, FEW 30  ,-99999
20151013120000, FEW 30  ,-99999
20151013210000, FEW 30  ,-99999
20151013220000, FEW 30  ,-99999
20151013230000,-99999,-99999
20151014000000,-99999,-99999
20151014010000, FEW 40  ,-99999
20151014020000, FEW 35  ,-99999
20151014030000, FEW 35  ,-99999
20151014040000, FEW 35  ,-99999
20151014050000, FEW 40  ,-99999
20151014060000, FEW 40  ,-99999
20151014070000, FEW 50  ,-99999
20151014080000,-99999,-99999
20151014090000,-99999,-99999
20151014100000,-99999,-99999
20151014110000,-99999,-99999
20151014120000,-99999,-99999
20151014210000,-99999,-99999
20151014220000, FEW 45   BKN 140  ,14000
20151014230000, FEW 45   SCT 140  ,-99999
20151015000000, FEW 45   SCT -9999  ,-99999
20151015010000, FEW 50   BKN 190  ,19000
20151015020000,-99999,-99999
20151015030000, FEW 40   SCT 160   BKN 190  ,19000
20151015040000, FEW 35   SCT 150   BKN 170  ,17000
20151015050000, FEW 30   BKN 160  ,16000
20151015060000, FEW 30   BKN 160  ,16000
20151015070000, FEW 30   BKN 160  ,16000
20151015080000, FEW 30   BKN 160  ,16000
20151015090000, FEW 30   BKN 150  ,15000
20151015100000, FEW 30   BKN 150  ,15000
20151015110000, FEW 30   BKN 160  ,16000
20151015120000, FEW 30   BKN 160  ,16000
20151015210000, FEW 30  ,-99999
20151015220000, FEW 30  ,-99999
20151015230000, FEW 30  ,-99999
20151016000000, FEW 35  ,-99999
20151016010000, FEW 35  ,-99999
20151016020000, FEW 35  ,-99999
20151016030000, FEW 40  ,-99999
20151016040000, FEW 40  ,-99999
20151016050000, FEW 40  ,-99999
20151016060000, FEW 35   SCT 40  ,-99999
20151016070000, FEW 40  ,-99999
20151016080000, FEW 35   SCT 45  ,-99999
20151016090000, FEW 45  ,-99999
20151016100000, FEW 45  ,-99999
20151016110000, FEW 50  ,-99999
20151016120000, FEW 50  ,-99999
20151016210000,-99999,-99999
20151016220000,-99999,-99999
20151016230000,-99999,-99999
20151017000000, FEW 40  ,-99999
20151017010000, FEW 40  ,-99999
20151017020000, FEW 35  ,-99999
20151017030000, FEW 35  ,-99999
20151017040000, FEW 35  ,-99999
20151017050000, FEW 40  ,-99999
20151017060000, FEW 40  ,-99999
20151017070000, FEW 40  ,-99999
20151017080000, FEW 40  ,-99999
20151017090000, FEW 40  ,-99999
20151017100000,-99999,-99999
20151017110000,-99999,-99999
20151017120000,-99999,-99999
20151017210000, FEW 10  ,-99999
20151017220000, FEW 10  ,-99999
20151017230000, FEW 20  ,-99999
20151018000000, FEW 25  ,-99999
20151018010000, FEW 30  ,-99999
20151018020000, FEW 30  ,-99999
20151018030000, FEW 30  ,-99999
20151018040000, FEW 35  ,-99999
20151018050000, FEW 40  ,-99999
20151018060000, FEW 40  ,-99999
20151018070000, FEW 40  ,-99999
20151018080000, FEW 40  ,-99999
20151018090000, FEW 40  ,-99999
20151018100000,-99999,-99999
20151018110000,-99999,-99999
20151018120000,-99999,-99999
20151018210000,-99999,-99999
20151018220000, FEW 30  ,-99999
20151018230000, FEW 30  ,-99999
20151019000000, FEW 30  ,-99999
20151019010000, FEW 40  ,-99999
20151019020000, FEW 40  ,-99999
20151019030000, FEW 30  ,-99999
20151019040000, FEW 40  ,-99999
20151019050000, FEW 40  ,-99999
20151019060000, FEW 40  ,-99999
20151019070000, FEW 40  ,-99999
20151019080000, FEW 40  ,-99999
20151019090000, FEW 40  ,-99999
20151019100000, FEW 40  ,-99999
20151019110000, FEW 40  ,-99999
20151019120000, FEW 40  ,-99999
20151019210000, FEW 30  ,-99999
20151019220000, FEW 40  ,-99999
20151019230000, FEW 40  ,-99999
20151020000000, FEW 40  ,-99999
20151020010000, FEW 40  ,-99999
20151020020000, FEW 40   SCT 100  ,-99999
20151020030000, FEW 40   BKN 50  ,5000
20151020040000, FEW 40   SCT 60  ,-99999
20151020050000, FEW 40   SCT 60  ,-99999
20151020060000, FEW 40   SCT 60  ,-99999
20151020070000, FEW 40   SCT -9999  ,-99999
20151020080000, FEW 40   SCT 70  ,-99999
20151020090000, FEW 40  ,-99999
20151020100000, FEW 40  ,-99999
20151020110000, FEW 40   SCT -9999  ,-99999
20151020120000, FEW 40  ,-99999
20151020210000, FEW 40  ,-99999
20151020220000, FEW 40  ,-99999
20151020230000, FEW 40  ,-99999
20151021000000,-99999,-99999
20151021010000,-99999,-99999
20151021020000,-99999,-99999
20151021030000,-99999,-99999
20151021040000, FEW 35  ,-99999
20151021050000, FEW 35  ,-99999
20151021060000, FEW 40  ,-99999
20151021070000, FEW 40  ,-99999
20151021080000, FEW 40  ,-99999
20151021090000, FEW 40  ,-99999
20151021100000, FEW 40  ,-99999
20151021110000, FEW 40  ,-99999
20151021120000, FEW 40  ,-99999
20151021210000,-99999,-99999
20151021220000, FEW 50  ,-99999
20151021230000, FEW 50  ,-99999
20151022000000, FEW 50  ,-99999
20151022010000, FEW 50  ,-99999
20151022020000, FEW 50  ,-99999
20151022030000, FEW 50  ,-99999
20151022040000, FEW 40  ,-99999
20151022050000, FEW 40  ,-99999
20151022060000, FEW 40  ,-99999
20151022070000, FEW 40  ,-99999
20151022080000, FEW 35  ,-99999
20151022090000, FEW 35  ,-99999
20151022100000, FEW 35  ,-99999
20151022110000, FEW 35  ,-99999
20151022120000, FEW 35  ,-99999
20151022210000, FEW 40  ,-99999
20151022220000,-99999,-99999
20151022230000,-99999,-99999
20151023000000, FEW 40   SCT 180  ,-99999
20151023000000, FEW 40   SCT 180  ,-99999
20151023010000, FEW 40  ,-99999
20151023020000, FEW 40  ,-99999
20151023030000, FEW 40  ,-99999
20151023040000, FEW 40  ,-99999
20151023040000, FEW 40  ,-99999
20151023050000, FEW 40  ,-99999
20151023060000, FEW 40   SCT 120  ,-99999
20151023070000, FEW 40  ,-99999
20151023080000, FEW 40  ,-99999
20151023090000, FEW 40  ,-99999
20151023100000, FEW 40   SCT 150  ,-99999
20151023110000, FEW 40   SCT 150  ,-99999
20151023120000, FEW 40   BKN 150  ,15000
20151023210000, FEW 40  ,-99999
20151023220000, FEW 40  ,-99999
20151023230000, FEW 40  ,-99999
20151024000000, FEW 40  ,-99999
20151024010000, FEW 40  ,-99999
20151024020000, FEW 40  ,-99999
20151024030000, FEW 40  ,-99999
20151024040000, FEW 40  ,-99999
20151024050000, FEW 40  ,-99999
20151024060000, FEW 40  ,-99999
20151024070000, FEW 40  ,-99999
20151024080000,-99999,-99999
20151024090000,-99999,-99999
20151024100000,-99999,-99999
20151024110000,-99999,-99999
20151024120000,-99999,-99999
20151024210000, FEW 40  ,-99999
20151024220000, FEW 40  ,-99999
20151024230000,-99999,-99999
20151025000000,-99999,-99999
20151025010000,-99999,-99999
20151025020000,-99999,-99999
20151025030000, FEW 40  ,-99999
20151025040000, FEW 40  ,-99999
20151025050000, FEW 40  ,-99999
20151025060000, FEW 40  ,-99999
20151025070000, FEW 40  ,-99999
20151025080000, FEW 50  ,-99999
20151025090000, FEW 50  ,-99999
20151025100000,-99999,-99999
20151025110000,-99999,-99999
20151025120000,-99999,-99999
20151025210000, FEW 50  ,-99999
20151025220000,-99999,-99999
20151025230000,-99999,-99999
20151026000000,-99999,-99999
20151026010000,-99999,-99999
20151026020000, FEW 35  ,-99999
20151026030000, FEW 35  ,-99999
20151026040000, FEW 40  ,-99999
20151026050000, FEW 45  ,-99999
20151026060000, FEW 40  ,-99999
20151026070000, FEW 35  ,-99999
20151026080000, FEW 35  ,-99999
20151026090000, FEW 30  ,-99999
20151026100000, FEW 30  ,-99999
20151026110000,-99999,-99999
20151026120000,-99999,-99999
20151026210000, FEW 40  ,-99999
20151026220000, FEW 40  ,-99999
20151026230000, FEW 40  ,-99999
20151027000000, FEW 40  ,-99999
20151027030000, FEW 25   SCT 35   BKN 50  ,5000
20151027040000, FEW 25   SCT 35   BKN 50  ,5000
20151027050000, FEW 20   SCT 30   BKN 40  ,4000
20151027060000, FEW 20   SCT 30   BKN 50  ,5000
20151027070000, FEW 20   SCT 30   BKN 40  ,4000
20151027080000, FEW 5   SCT 15   BKN 20  ,2000
20151027090000, FEW 5   SCT 12   BKN 80  ,8000
20151027100000, FEW 10   SCT 25   BKN 40  ,4000
20151027110000, FEW 5   SCT 13   BKN 30  ,3000
20151027120000, FEW 10   SCT 35   BKN 40  ,4000
20151027210000, FEW 30  ,-99999
20151027220000, FEW 30  ,-99999
20151027230000, FEW 25  ,-99999
20151028000000, FEW 25  ,-99999
20151028010000, FEW 30  ,-99999
20151028020000, FEW 30  ,-99999
20151028030000, FEW 30  ,-99999
20151028040000,-99999,-99999
20151028050000,-99999,-99999
20151028060000,-99999,-99999
20151028070000, FEW 40  ,-99999
20151028080000, FEW 40  ,-99999
20151028090000, FEW 40  ,-99999
20151028100000, FEW 40  ,-99999
20151028110000, FEW 40  ,-99999
20151028120000, FEW 40  ,-99999
20151028210000, FEW 30  ,-99999
20151028220000, FEW 30  ,-99999
20151028230000, FEW 30  ,-99999
20151029000000, FEW 40  ,-99999
20151029010000, FEW 40  ,-99999
20151029020000, FEW 40  ,-99999
20151029030000, FEW 40  ,-99999
20151029040000, FEW 40  ,-99999
20151029050000, FEW 40  ,-99999
20151029060000, FEW 40  ,-99999
20151029070000, FEW 40  ,-99999
20151029080000, FEW 40   BKN 100  ,10000
20151029090000, FEW 40   SCT 100  ,-99999
20151029100000, FEW 40   SCT 100  ,-99999
20151029110000, FEW 40   BKN 80  ,8000
20151029120000, FEW 40   SCT 80   BKN 100  ,10000
20151029210000, FEW 30   SCT 80   BKN 100  ,10000
20151029220000, FEW 35   SCT 120   OVC 150  ,15000
20151029230000, FEW 35   SCT 100   BKN 120  ,12000
20151030000000, FEW 50   SCT 100   BKN 120  ,12000
20151030010000, FEW 10   BKN 100   BKN 120  ,10000
20151030020000, FEW 5   BKN 50   BKN 100  ,5000
20151030030000, FEW 5   SCT 35   BKN 45  ,4500
20151030040000, FEW 5   SCT 35   BKN 45  ,4500
20151030050000, FEW 2   SCT 35   BKN 70  ,7000
20151030060000, FEW 2   SCT 30   BKN 70  ,7000
20151030070000, FEW 2   SCT 30   BKN 60  ,6000
20151030080000, FEW 2   SCT 30   BKN 50  ,5000
20151030090000, FEW 2   SCT 50   BKN 60  ,6000
20151030100000, FEW 2   SCT 60   BKN 100  ,10000
20151030110000, FEW 1   SCT 50   BKN 100  ,10000
20151030120000, FEW 1   SCT 8   BKN 50  ,5000
20151030210000, FEW 5   BKN 45   BKN 60  ,4500
20151030220000, FEW 2   BKN 45   BKN -9999  ,-9999
20151030230000, FEW 2   BKN 45   BKN -9999  ,-9999
20151031000000, FEW 8   BKN 45  ,4500
20151031010000, FEW 10   SCT 50   BKN -9999  ,-9999
20151031020000, FEW 10   BKN -9999  ,-9999
20151031030000, FEW 30   BKN -9999  ,-9999
20151031040000, FEW 40   BKN -9999  ,-9999
20151031050000, FEW 40   BKN -9999  ,-9999
20151031060000, FEW 40   BKN -9999  ,-9999
20151031070000, FEW 40   BKN -9999  ,-9999
20151031080000, FEW 40   BKN -9999  ,-9999
20151031090000, FEW 40   BKN -9999  ,-9999
20151031100000, FEW 40   BKN -9999  ,-9999
20151031110000, FEW 40   BKN -9999  ,-9999
20151031120000, FEW 40   BKN -9999  ,-9999
20151031210000, FEW 2   SCT -9999  ,-99999
20151031220000, FEW 2   BKN -9999  ,-9999
20151031230000, FEW 40   BKN -9999  ,-9999
20151101000000, FEW 40   BKN -9999  ,-9999
20151101010000, FEW 40   BKN 180   BKN -9999  ,-9999
20151101020000, FEW 35   SCT 160   BKN -9999  ,-9999
20151101030000, FEW 30   SCT 100   BKN 160  ,16000
20151101040000, FEW 30   SCT 100   BKN 160  ,16000
20151101050000, FEW 25   SCT 50   BKN 100  ,10000
20151101060000, FEW 30   SCT 50   BKN 100  ,10000
20151101070000, FEW 30   SCT 45   BKN 100  ,10000
20151101080000, FEW 40   BKN 100   OVC 120  ,10000
20151101090000, FEW 40   SCT 60   BKN 100  ,10000
20151101100000, FEW 40   BKN 90   OVC 100  ,9000
20151101110000, FEW 20   BKN 80   OVC 100  ,8000
20151101120000, FEW 20   BKN 80   OVC 100  ,8000
20151101210000, FEW 1   SCT 15   BKN 120  ,12000
20151101220000, FEW 1   SCT 12   BKN 120  ,12000
20151101230000, FEW 5   SCT 20   BKN 70  ,7000
20151102000000, FEW 5   SCT 90   BKN 180  ,18000
20151102010000, FEW 5   SCT 90   BKN 180  ,18000
20151102020000, FEW 8   SCT 100   BKN 180  ,18000
20151102030000, FEW 15   SCT 100   BKN -9999  ,-9999
20151102040000, FEW 20   SCT 120   BKN -9999  ,-9999
20151102050000, FEW 20   SCT 80   BKN 100  ,10000
20151102060000, FEW 25   SCT 100  ,-99999
20151102070000, FEW 30   BKN 100  ,10000
20151102080000, FEW 30   BKN 80  ,8000
20151102090000, FEW 30   BKN 80  ,8000
20151102100000, FEW 30   SCT 70  ,-99999
20151102110000, FEW 30  ,-99999
20151102120000, FEW 30  ,-99999
20151102210000, FEW 20  ,-99999
20151102220000, FEW 30  ,-99999
20151102230000, FEW 30  ,-99999
20151103000000,-99999,-99999
20151103010000,-99999,-99999
20151103020000, FEW 40  ,-99999
20151103030000,-99999,-99999
20151103040000, FEW 40  ,-99999
20151103050000, FEW 35  ,-99999
20151103060000, FEW 35  ,-99999
20151103070000, FEW 40  ,-99999
20151103080000, FEW 40  ,-99999
20151103090000,-99999,-99999
20151103100000,-99999,-99999
20151103110000,-99999,-99999
20151103120000,-99999,-99999
20151103210000, FEW 30  ,-99999
20151103220000, FEW 30  ,-99999
20151103230000, FEW 30  ,-99999
20151104000000, FEW 30  ,-99999
20151104010000, FEW 40  ,-99999
20151104020000, FEW 40  ,-99999
20151104030000, FEW 40  ,-99999
20151104040000, FEW 40  ,-99999
20151104050000, FEW 40   SCT -9999  ,-99999
20151104060000, FEW 40   SCT -9999  ,-99999
20151104070000, FEW 40   SCT -9999  ,-99999
20151104080000, FEW 40   BKN -9999  ,-9999
20151104090000, FEW 30   BKN -9999  ,-9999
20151104100000, FEW 30   BKN -9999  ,-9999
20151104110000, FEW 40   SCT -9999  ,-99999
20151104120000, FEW 40   BKN -9999  ,-9999
20151104210000, FEW 30   BKN 140  ,14000
20151104220000, FEW 20   SCT 140   BKN -9999  ,-9999
20151104230000, FEW 20   BKN -9999  ,-9999
20151105000000, FEW 20   BKN -9999  ,-9999
20151105010000, FEW 20   BKN -9999  ,-9999
20151105020000, FEW 25   BKN -9999  ,-9999
20151105030000, FEW 25   BKN 40  ,4000
20151105040000, FEW 25   BKN 40  ,4000
20151105050000, FEW 30   BKN -9999  ,-9999
20151105060000, FEW 30   BKN -9999  ,-9999
20151105070000, FEW 30   SCT -9999  ,-99999
20151105080000, FEW 30   BKN -9999  ,-9999
20151105090000, FEW 30   SCT 50   BKN -9999  ,-9999
20151105100000, FEW 30   SCT 50   BKN -9999  ,-9999
20151105110000, FEW 30   BKN -9999  ,-9999
20151105120000, FEW 30   SCT 35   BKN -9999  ,-9999
20151105210000, FEW 30  ,-99999
20151105220000, FEW 30  ,-99999
20151105230000, FEW 30  ,-99999
20151106000000, FEW 30  ,-99999
20151106010000, FEW 30  ,-99999
20151106020000, FEW 30   SCT 60  ,-99999
20151106030000, FEW 30   SCT 50  ,-99999
20151106040000, FEW 30   SCT 50  ,-99999
20151106050000, FEW 25   SCT 40   BKN 50  ,5000
20151106060000, FEW 25   SCT 40   BKN 50  ,5000
20151106070000, FEW 30   BKN 60  ,6000
20151106080000, FEW 20  ,-99999
20151106090000, FEW 25  ,-99999
20151106100000, FEW 30   SCT 50  ,-99999
20151106110000, FEW 30  ,-99999
20151106120000, FEW 50  ,-99999
20151106210000, FEW 30   BKN 60  ,6000
20151106220000, FEW 30   BKN 60  ,6000
20151106230000, FEW 20   SCT 60  ,-99999
20151107000000, FEW 20   SCT 60  ,-99999
20151107010000, FEW 30  ,-99999
20151107020000, FEW 20   SCT 25  ,-99999
20151107030000, FEW 20   SCT 25   BKN -9999  ,-9999
20151107040000, FEW 20   SCT 30   BKN -9999  ,-9999
20151107050000, FEW 25   SCT 30   BKN -9999  ,-9999
20151107060000, FEW 25   SCT 150   BKN -9999  ,-9999
20151107070000, FEW 30   BKN 120   BKN -9999  ,-9999
20151107080000, FEW 30   SCT 120   BKN -9999  ,-9999
20151107090000, FEW 30   SCT 120   BKN 150  ,15000
20151107100000, FEW 20   SCT 30   BKN 110  ,11000
20151107110000, FEW 20   SCT 110   BKN 130  ,13000
20151107120000, FEW 20   SCT 30   BKN 130  ,13000
20151107210000, FEW 2   SCT 5   BKN 15  ,1500
20151107220000, FEW 1   SCT 4   BKN 15  ,1500
20151107230000, FEW 2   SCT 10   BKN 15  ,1500
20151108000000, FEW 2   SCT 10   BKN 100  ,10000
20151108010000, FEW 10   SCT 100  ,-99999
20151108020000, FEW 30  ,-99999
20151108030000, FEW 25  ,-99999
20151108040000, FEW 20  ,-99999
20151108050000, FEW 20   BKN 140  ,14000
20151108060000, FEW 15   BKN 25   BKN 140  ,2500
20151108070000, FEW 10   BKN 15  ,1500
20151108080000, FEW 10   SCT 15   BKN 20  ,2000
20151108090000, FEW 10   SCT 15   BKN 20  ,2000
20151108100000, FEW 10   BKN 15  ,1500
20151108110000, FEW 8   SCT 10   BKN 12  ,1200
20151108120000, FEW 8   SCT 10   BKN 12  ,1200
20151108210000, FEW 3   SCT 5   BKN 10  ,1000
20151108220000, FEW 3   SCT 8   BKN 30  ,3000
20151108230000, FEW 3   SCT 15   BKN 35  ,3500
20151109000000, FEW 2   SCT 5   BKN 15  ,1500
20151109010000, FEW 2   SCT 8   BKN 15  ,1500
20151109020000, FEW 10   SCT 15   BKN 20  ,2000
20151109030000, FEW 15   SCT 20   BKN 35  ,3500
20151109040000, FEW 20   SCT 25   BKN 30  ,3000
20151109050000, FEW 20   SCT 25   BKN 30  ,3000
20151109060000, FEW 20   SCT 25   BKN 45  ,4500
20151109070000, FEW 15   SCT 20   BKN 45  ,4500
20151109080000, FEW 2   SCT 10   BKN 20  ,2000
20151109090000, FEW 2   SCT 10   BKN 15  ,1500
20151109100000, FEW 5   SCT 30   BKN 100  ,10000
20151109110000, FEW 5   SCT 10   BKN 15  ,1500
20151109120000, FEW 5   BKN 120  ,12000
20151109210000, FEW 20  ,-99999
20151109220000, FEW 15   SCT 60  ,-99999
20151109230000, FEW 15  ,-99999
20151110000000, FEW 20  ,-99999
20151110010000, FEW 15   SCT 20  ,-99999
20151110020000, FEW 25   SCT 30  ,-99999
20151110030000, FEW 30   SCT 40  ,-99999
20151110040000, FEW 35   SCT 40  ,-99999
20151110050000, FEW 35  ,-99999
20151110060000, FEW 40  ,-99999
20151110070000, FEW 35   BKN -9999  ,-9999
20151110080000, FEW 35   BKN -9999  ,-9999
20151110090000, FEW 35   BKN -9999  ,-9999
20151110100000, FEW 35   BKN -9999  ,-9999
20151110110000, FEW 35   BKN -9999  ,-9999
20151110120000, FEW 35   BKN -9999  ,-9999
20151110210000, FEW 35  ,-99999
20151110220000, FEW 35   SCT -9999  ,-99999
20151110230000, FEW 35   SCT -9999  ,-99999
20151111000000, FEW 35   BKN -9999  ,-9999
20151111010000, FEW 35   SCT -9999  ,-99999
20151111020000, FEW 30   BKN 60  ,6000
20151111030000, FEW 30   BKN 50  ,5000
20151111040000, FEW 30   BKN 50   BKN -9999  ,-9999
20151111050000, FEW 30   SCT 45   BKN -9999  ,-9999
20151111060000, FEW 30   SCT 45   BKN -9999  ,-9999
20151111070000, FEW 30   BKN 45  ,4500
20151111080000, FEW 30   SCT 40   BKN -9999  ,-9999
20151111090000, FEW 30   BKN 40  ,4000
20151111100000, FEW 30   BKN 40  ,4000
20151111110000, FEW 30   BKN 40  ,4000
20151111120000, FEW 30   BKN 50  ,5000
20151111210000, FEW 30   BKN 60  ,6000
20151111220000, FEW 20   BKN 60  ,6000
20151111230000, FEW 25   BKN 60  ,6000
20151112000000, FEW 25   BKN 60  ,6000
20151112010000, FEW 25   BKN 60  ,6000
20151112020000, FEW 25   SCT 60   BKN 80  ,8000
20151112030000, FEW 30   BKN 80  ,8000
20151112040000, FEW 30   BKN 80  ,8000
20151112050000, FEW 30   BKN 80   BKN -9999  ,-9999
20151112060000, FEW 30   BKN 80   BKN -9999  ,-9999
20151112070000, FEW 30   SCT 100   BKN -9999  ,-9999
20151112080000, FEW 30   SCT 100   BKN -9999  ,-9999
20151112090000, FEW 30   SCT 80   BKN 100  ,10000
20151112100000, FEW 30   SCT 100   BKN 150  ,15000
20151112110000, FEW 30   SCT 100   BKN 150  ,15000
20151112120000, FEW 30   SCT 100   BKN 120  ,12000
20151112210000, FEW 7   SCT 35   BKN 70  ,7000
20151112220000, FEW 2   SCT 30   BKN 80  ,8000
20151112230000, FEW 2   SCT 30   BKN 50  ,5000
20151113000000, FEW 5   SCT 50   BKN 100  ,10000
20151113010000, FEW 5   SCT 50   BKN 100  ,10000
20151113020000, FEW 2   SCT 20   BKN 40  ,4000
20151113030000, FEW 2   SCT 15   BKN 35  ,3500
20151113040000, FEW 2   SCT 20   BKN 60  ,6000
20151113050000, FEW 1   SCT 20   BKN 30  ,3000
20151113060000, FEW 1   SCT 15   OVC 100  ,10000
20151113070000, FEW 1   SCT 10   BKN 40  ,4000
20151113080000, FEW 1   SCT 40   BKN 90  ,9000
20151113090000, FEW 1   SCT 15   BKN 50  ,5000
20151113100000, FEW 3   SCT 5   BKN 15  ,1500
20151113110000, FEW 2   SCT 4   BKN 25  ,2500
20151113120000, SCT 1   BKN 3   BKN 15  ,300
20151113210000, FEW 6   BKN 10   BKN 25  ,1000
20151113220000, FEW 5   SCT 10   BKN 25  ,2500
20151113230000, FEW 5   SCT 10   BKN 20  ,2000
20151114000000, FEW 6   SCT 10   BKN 20  ,2000
20151114010000, FEW 5   SCT 10   BKN 15  ,1500
20151114020000, FEW 1   SCT 5   BKN 35  ,3500
20151114030000, FEW 1   SCT 5   BKN 10  ,1000
20151114040000, FEW 1   SCT 6   BKN 10  ,1000
20151114050000, FEW 1   SCT 6   BKN 10  ,1000
20151114060000, FEW 10   SCT 15   BKN 20  ,2000
20151114070000, FEW 10   SCT 15   BKN 20  ,2000
20151114080000, FEW 5   SCT 15   BKN 25  ,2500
20151114090000, FEW 5   BKN 30   BKN 100  ,3000
20151114100000, FEW 5   BKN 100   OVC 120  ,10000
20151114110000, FEW 5   SCT 20   BKN 80  ,8000
20151114120000, FEW 1   SCT 2   BKN 80  ,8000
20151114210000, FEW 3   BKN 50  ,5000
20151114220000, FEW 2  ,-99999
20151114230000, FEW 5  ,-99999
20151115000000, FEW 20  ,-99999
20151115010000, FEW 10   SCT 20  ,-99999
20151115020000, FEW 15   SCT 20  ,-99999
20151115030000, FEW 25   BKN 30  ,3000
20151115040000, SCT 30  ,-99999
20151115050000, FEW 30  ,-99999
20151115060000, FEW 35  ,-99999
20151115070000, FEW 35  ,-99999
20151115080000, FEW 35  ,-99999
20151115090000, FEW 35  ,-99999
20151115100000, FEW 35  ,-99999
20151115110000, FEW 35  ,-99999
20151115120000, FEW 35  ,-99999
20151115210000, FEW 30  ,-99999
20151115220000, FEW 35   BKN -9999  ,-9999
20151115230000, FEW 40  ,-99999
20151116000000, FEW 40  ,-99999
20151116010000, FEW 15  ,-99999
20151116020000, FEW 30  ,-99999
20151116030000, FEW 25   BKN 30  ,3000
20151116040000, FEW 25   BKN 30  ,3000
20151116050000, FEW 25   SCT 30  ,-99999
20151116060000, FEW 25   SCT 30   BKN 50  ,5000
20151116070000, FEW 20   SCT 50   BKN -9999  ,-9999
20151116080000, FEW 15   BKN -9999  ,-9999
20151116090000, FEW 20   BKN -9999  ,-9999
20151116100000, FEW 20  ,-99999
20151116110000, FEW 20   BKN -9999  ,-9999
20151116120000, FEW 50  ,-99999
20151116210000, FEW 20   BKN 45  ,4500
20151116220000, FEW 25   BKN 35  ,3500
20151116230000, FEW 10   FEW 25 CB  BKN 40   BKN 100  ,4000
20151117000000, FEW 4   SCT 20 CB  BKN 25  ,2500
20151117010000, FEW 1   SCT 25   BKN 100  ,10000
20151117020000, FEW 2   SCT 4   BKN 35  ,3500
20151117030000, FEW 1   SCT 3   BKN 5  ,500
20151117040000, FEW 1   SCT 30   BKN 100  ,10000
20151117050000, FEW 1   SCT 10   BKN 80  ,8000
20151117060000, FEW 3   SCT 10   BKN 100  ,10000
20151117070000, FEW 3   SCT 30   BKN 80  ,8000
20151117080000, FEW 2   SCT 30   BKN 70  ,7000
20151117090000, FEW 2   SCT 30   BKN 60  ,6000
20151117100000, FEW 2   SCT 15   BKN 50  ,5000
20151117110000, FEW 2   SCT 10   BKN 15  ,1500
20151117120000, FEW 2   SCT 8   BKN 15  ,1500
20151117210000, FEW 1   SCT 8   BKN 15   FEW 20 CB ,1500
20151117220000, FEW 2   SCT 8   BKN 10   SCT 20 CB ,1000
20151117230000, FEW 1   SCT 4   BKN 20 CB ,2000
20151118000000, FEW 2   SCT 10   BKN 15  ,1500
20151118010000, FEW 1   SCT 10   BKN 20  ,2000
20151118020000, FEW 1   SCT 3   BKN 5  ,500
20151118030000, FEW 1   SCT 8   BKN 20 CB ,2000
20151118040000, FEW 1   SCT 5   BKN 8  ,800
20151118050000, FEW 2   SCT 8   BKN 10  ,1000
20151118060000, FEW 2   BKN 10   BKN 40  ,1000
20151118070000, FEW 2   BKN 10   BKN 15  ,1000
20151118080000, FEW 2   BKN 10   BKN 15  ,1000
20151118090000, FEW 6   SCT 10   BKN 20  ,2000
20151118100000, FEW 10   SCT 15   BKN 25  ,2500
20151118110000, FEW 7   SCT 10   BKN 25  ,2500
20151118120000, FEW 15   SCT 30  ,-99999
20151118210000, FEW 9  ,-99999
20151118220000, FEW 7   SCT -9999  ,-99999
20151118230000, FEW 1   BKN 180  ,18000
20151119000000, FEW 1   SCT 25   BKN 180  ,18000
20151119010000, FEW 1   SCT 25   BKN 60  ,6000
